-1.711999999999989086e+01,-3.994440930030452819e+03,-3.419961075294976638e+01
-1.720000000000004547e+01,-3.925748842746141690e+03,-2.513084284136915869e+01
-1.727999999999997272e+01,-4.041206859567529591e+03,-4.420141492320716026e+01
-1.736999999999989086e+01,-3.876816711748943817e+03,-1.160107387520829434e+02
-1.745000000000004547e+01,-3.879295191297160727e+03,-8.177720878578480779e+01
-1.752999999999997272e+01,-3.787078299455624347e+03,-5.013418211321225471e+01
-1.761999999999989086e+01,-3.975853940065817824e+03,-5.876371616678859056e+01
-1.770000000000004547e+01,-3.761972015736045250e+03,-6.537845113629249738e+01
-1.778999999999996362e+01,-3.761972015736045250e+03,-5.532022788455518736e+01
-1.786999999999989086e+01,-3.839547460522831443e+03,-5.976934523809524080e+01
-1.795000000000004547e+01,-3.791088033113471738e+03,-3.357313954213711327e+01
-1.803999999999996362e+01,-3.689224395730860124e+03,-7.155556257502053086e+01
-1.811999999999989086e+01,-3.746870494807689738e+03,-5.038574923163771047e+01
-1.820000000000004547e+01,-3.686178900938916286e+03,-6.599823042406622164e+01
-1.828999999999996362e+01,-3.573191007976284254e+03,-5.148698884758364613e+01
-1.836999999999989086e+01,-3.660754775399202572e+03,-5.602168262220249773e+01
-1.845000000000004547e+01,-3.469551330162160866e+03,-4.694000779119594569e+01
-1.853999999999996362e+01,-3.604536833773216586e+03,-6.154376556215284211e+01
-1.861999999999989086e+01,-3.792591167376394878e+03,-6.011974554072595822e+01
-1.878999999999996362e+01,-3.594786489202450412e+03,-5.648363589874711721e+01
-1.886999999999989086e+01,-3.511686638034974294e+03,-6.225925208292967028e+01
-1.895000000000004547e+01,-3.327482388468529734e+03,-1.279376817340734789e+02
-1.903999999999996362e+01,-3.565464244739870537e+03,-5.669019054340154895e+01
-1.911999999999989086e+01,-3.604536833773216586e+03,-7.180105982251166097e+01
-1.920000000000004547e+01,-3.642399451640068037e+03,-4.083624579017601519e+01
-1.928999999999996362e+01,-3.506496690832863806e+03,-5.710786531377237196e+01
-1.936999999999989086e+01,-3.666354991109115417e+03,-5.089330968068930616e+01
-1.945000000000004547e+01,-3.532412960569743518e+03,-5.174901758680667285e+01
-1.952999999999997272e+01,-3.538103336568391114e+03,-4.654113557358053299e+01
-1.961999999999989086e+01,-3.522574624986012168e+03,-4.663119195046439103e+01
-1.970000000000004547e+01,-3.338622756772116190e+03,-5.831386524120635073e+01
-1.978999999999996362e+01,-3.569070992499380736e+03,-5.151340259074003569e+01
-1.986999999999989086e+01,-3.543272910078422228e+03,-5.167910447761194348e+01
-1.995000000000004547e+01,-3.517391709779438315e+03,-3.629211307602943037e+01
-2.003999999999996362e+01,-3.519465277163177234e+03,-2.436127242224803169e+01
-2.011999999999989086e+01,-3.424571852008512451e+03,-1.237782710890571991e+02
-2.020000000000004547e+01,-3.377229039316170201e+03,-2.585163536056744960e+01
-2.027999999999997272e+01,-3.433483138771839549e+03,-2.619513467684079799e+01
-2.036999999999989086e+01,-3.447093072954065974e+03,-5.753174034767888401e+01
-2.045000000000004547e+01,-3.489866290896826740e+03,-4.370001942879347467e+01
-2.052999999999997272e+01,-3.472158685178721953e+03,-2.659070552346336669e+01
-2.061999999999989086e+01,-3.443431127659298909e+03,-1.370926263678999817e+02
-2.070000000000004547e+01,-3.478933850208759850e+03,-6.407645914396886155e+01
-2.078999999999996362e+01,-3.458591188124715700e+03,-5.118223782588908222e+01
-2.086999999999989086e+01,-3.328013232678205895e+03,-2.760298684993061258e+01
-2.095000000000004547e+01,-3.369311372676554583e+03,-3.010196568272960604e+01
-2.103999999999996362e+01,-3.275823046445306773e+03,-4.167435982707016251e+01
-2.111999999999989086e+01,-3.211989983767873127e+03,-3.015875569857870531e+01
-2.120000000000004547e+01,-3.143844553892348358e+03,-3.258823529411764497e+01
-2.127999999999997272e+01,-3.267804745995828398e+03,-5.080792276964047716e+01
-2.136999999999989086e+01,-3.416175718503096050e+03,-6.615411764705882547e+01
-2.145000000000004547e+01,-3.401987313283714684e+03,-7.784220519871669808e+01
-2.152999999999997272e+01,-3.247991983893900851e+03,-1.115173196289127731e+02
-2.161999999999989086e+01,-3.360857250999051757e+03,-6.026732477788745967e+01
-2.170000000000004547e+01,-3.272616686636903523e+03,-5.344999667309868130e+01
-2.178999999999996362e+01,-3.353981719750063803e+03,-8.942016862073508321e+01
-2.186999999999989086e+01,-3.160122168377999515e+03,-3.035411605937921564e+01
-2.195000000000004547e+01,-3.247455825041708067e+03,-3.592384194366572814e+01
-2.203999999999996362e+01,-3.306752054383011455e+03,-2.980507520042403513e+01
-2.211999999999989086e+01,-3.156869283134117268e+03,-3.633124071823950629e+01
-2.220000000000004547e+01,-3.179071124089579826e+03,-2.541575227196230102e+01
-2.228999999999996362e+01,-3.168248623294623940e+03,-5.252450286484664588e+01
-2.236999999999989086e+01,-3.152530052778773552e+03,-2.712751587194380676e+01
-2.245000000000004547e+01,-3.175825904546386482e+03,-1.893427166812579898e+01
-2.253999999999996362e+01,-3.136780664642215470e+03,-2.337544833186709070e+01
-2.261999999999989086e+01,-3.061958014025749435e+03,-3.347083333333333144e+01
-2.270000000000004547e+01,-3.120455635314131086e+03,-3.921990913406116874e+01
-2.278999999999996362e+01,-3.075116084125796078e+03,-2.739020731042007739e+01
-2.286999999999989086e+01,-3.148188477210315341e+03,-3.637052304365455058e+01
-2.295000000000004547e+01,-2.905154814872089446e+03,-2.014264818555408709e+01
-2.303999999999996362e+01,-2.923597721362718858e+03,-5.247407922168171979e+01
-2.311999999999989086e+01,-2.950348405165244912e+03,-2.225515999445906701e+01
-2.320000000000004547e+01,-2.918572035612611216e+03,-4.692107642027675496e+01
-2.328999999999996362e+01,-2.918013431947701065e+03,-4.301397774687065834e+01
-2.336999999999989086e+01,-2.850697395562572638e+03,-8.393527349228611456e+01
-2.345000000000004547e+01,-2.993629161933999512e+03,-4.482453844034169066e+01
-2.352999999999997272e+01,-2.895077172067233732e+03,-6.834688611479182896e+01
-2.361999999999989086e+01,-3.013526516265522332e+03,-1.076439664650907133e+02
-2.370000000000004547e+01,-2.990308139355174717e+03,-7.639931082012405739e+01
-2.378999999999996362e+01,-2.941441404945693648e+03,-1.893787269449452282e+01
-2.386999999999989086e+01,-2.944782687489534965e+03,-3.117881896312725232e+01
-2.395000000000004547e+01,-2.724655796408840160e+03,-2.689492805242912254e+01
-2.403999999999996362e+01,-2.851823964528727174e+03,-6.195694853456738116e+01
-2.411999999999989086e+01,-2.783948613510230643e+03,-7.952340545891671297e+01
-2.420000000000004547e+01,-2.829827320978964963e+03,-5.083104830204597846e+01
-2.427999999999997272e+01,-2.815695161533751161e+03,-5.092055219044935654e+01
-2.436999999999989086e+01,-2.832086161064148655e+03,-3.952414423279679312e+01
-2.445000000000004547e+01,-2.850134051826586528e+03,-3.943544428080510755e+01
-2.452999999999997272e+01,-2.812865743731261773e+03,-3.565694356372859630e+01
-2.461999999999989086e+01,-2.875445489636325419e+03,-5.054320469798657456e+01
-2.470000000000004547e+01,-2.732091376704055165e+03,-7.717991602021209019e+01
-2.478999999999996362e+01,-2.775423726792723755e+03,-5.970588235294117396e+01
-2.486999999999989086e+01,-2.705749893162904755e+03,-1.066860406997500803e+02
-2.495000000000004547e+01,-2.569814696223777446e+03,-8.575533769063180500e+01
-2.503999999999996362e+01,-2.580308492621385085e+03,-8.855642587757469641e+01
-2.511999999999989086e+01,-2.589624817237667230e+03,-8.438025210084033745e+01
-2.520000000000004547e+01,-2.519487584716504443e+03,-6.809617071031861713e+01
-2.527999999999997272e+01,-2.593115655273336870e+03,-6.223975380159303938e+01
-2.536999999999989086e+01,-2.596604976981715026e+03,-7.791126230457442148e+01
-2.545000000000004547e+01,-2.691972143769518425e+03,-4.596523853801588899e+01
-2.552999999999997272e+01,-2.744659008338752301e+03,-6.849712214879556882e+01
-2.561999999999989086e+01,-2.623885685307099720e+03,-8.691841592728846422e+01
-2.570000000000004547e+01,-2.687374304336561636e+03,-6.323838832033206359e+01
-2.578999999999996362e+01,-2.681623301799974797e+03,-8.054286328152974761e+01
-2.586999999999989086e+01,-2.548785888403258014e+03,-2.690534440075724731e+01
-2.595000000000004547e+01,-2.569814696223777446e+03,-2.741837327523602141e+01
-2.603999999999996362e+01,-2.492438441231769048e+03,-3.828603900865229548e+01
-2.611999999999989086e+01,-2.488314270837906406e+03,-3.712706331156921635e+01
-2.620000000000004547e+01,-2.377348812907179308e+03,-8.066460874739659914e+01
-2.628999999999996362e+01,-2.386903378410632286e+03,-2.566263001485884132e+01
-2.636999999999989086e+01,-2.401213952266615252e+03,-1.548932067635716336e+01
-2.645000000000004547e+01,-2.445178413756310874e+03,-4.384437232630181569e+01
-2.653999999999996362e+01,-2.478879637146762889e+03,-2.124039662137348472e+01
-2.661999999999989086e+01,-2.414904370903942436e+03,-3.568371955282446351e+01
-2.670000000000004547e+01,-2.430352452587893822e+03,-2.730495825020320666e+01
-2.678999999999996362e+01,-2.346217755909441621e+03,-5.998357228195938262e+01
-2.686999999999989086e+01,-2.416093740168774275e+03,-2.556954622844029856e+01
-2.695000000000004547e+01,-2.314363387730331397e+03,-5.359749606417271650e+01
-2.703999999999996362e+01,-2.328803658265586819e+03,-2.645004864177205661e+01
-2.711999999999989086e+01,-2.312556527366573391e+03,-2.710595380923815156e+01
-2.720000000000004547e+01,-2.342017808097444231e+03,-1.800448262980949110e+01
-2.728999999999996362e+01,-2.320383322064822096e+03,-1.384066222188928030e+01
-2.736999999999989086e+01,-2.327601293347910087e+03,-2.404909812139809588e+01
-2.745000000000004547e+01,-2.345617897790207280e+03,-2.639474273765962309e+01
-2.752999999999997272e+01,-2.376751275063336379e+03,-3.824384437997471053e+01
-2.761999999999989086e+01,-2.338416104255908522e+03,-1.320920846102100299e+01
-2.770000000000004547e+01,-2.333611319065932094e+03,-2.763577892453817952e+01
-2.778999999999996362e+01,-2.308941586932059181e+03,-2.169452363090772806e+01
-2.786999999999989086e+01,-2.277543771854372608e+03,-2.298945624341014948e+01
-2.795000000000004547e+01,-2.208887830732305702e+03,-1.098321306494493044e+01
-2.803999999999996362e+01,-2.229607156435216439e+03,-2.495287521781953544e+01
-2.811999999999989086e+01,-2.267252425633476832e+03,-3.573991403363245212e+01
-2.820000000000004547e+01,-2.263010977298090893e+03,-1.757635430813339283e+01
-2.827999999999997272e+01,-2.273307755333747082e+03,-1.634322959837239253e+01
-2.836999999999989086e+01,-2.270886171171916430e+03,-1.513718248285218948e+01
-2.845000000000004547e+01,-2.333611319065932094e+03,-2.042644529204995862e+01
-2.852999999999997272e+01,-2.295069225486207415e+03,-3.078702938303149139e+01
-2.861999999999989086e+01,-2.274518273720606430e+03,-5.446922323513900466e+01
-2.870000000000004547e+01,-2.237515149955618199e+03,-4.256055101422948894e+01
-2.878999999999996362e+01,-2.221691370310501043e+03,-3.898923100257849228e+01
-2.886999999999989086e+01,-2.238123134818727976e+03,-2.796624536441383668e+01
-2.895000000000004547e+01,-2.221082140474404696e+03,-2.924414106939703828e+01
-2.903999999999996362e+01,-2.162993590490718816e+03,-1.595553857906799067e+01
-2.911999999999989086e+01,-2.129786622893537697e+03,-1.663784903344584265e+01
-2.920000000000004547e+01,-2.103863742156670469e+03,-2.040087732799753795e+01
-2.927999999999997272e+01,-2.102627230186245015e+03,-3.153348214285714590e+01
-2.936999999999989086e+01,-2.092109186553164363e+03,-3.590859344894025895e+01
-2.945000000000004547e+01,-2.073514270842554197e+03,-2.668358439551950667e+01
-2.952999999999997272e+01,-2.055498177292630771e+03,-3.296291421492721696e+01
-2.961999999999989086e+01,-2.131018961624189615e+03,-2.033202945236999426e+01
-2.970000000000004547e+01,-2.069790116858373494e+03,-2.980013911430558338e+01
-2.978999999999996362e+01,-2.062336625254275987e+03,-2.299226425311363897e+01
-2.986999999999989086e+01,-2.048653902838077556e+03,-2.552134831460674391e+01
-2.995000000000004547e+01,-1.958514096270356049e+03,-3.273379829166993460e+01
-3.003999999999996362e+01,-1.952216667286815891e+03,-1.826970433691474938e+01
-3.011999999999989086e+01,-1.926345469401376931e+03,-3.033705743509047892e+01
-3.020000000000004547e+01,-1.872443155450545873e+03,-4.581196039603960202e+01
-3.028999999999996362e+01,-1.916226746602239700e+03,-3.100811406963919836e+01
-3.036999999999989086e+01,-1.910529358759483557e+03,-2.913031139140717229e+01
-3.045000000000004547e+01,-1.949696312728530302e+03,-1.890562485290656980e+01
-3.053999999999996362e+01,-1.989927400810055587e+03,-1.442190305206463208e+01
-3.061999999999989086e+01,-1.937713817866887666e+03,-1.262256442489000641e+01
-3.070000000000004547e+01,-1.942761257555416023e+03,-3.532097989949748751e+01
-3.078999999999996362e+01,-1.918124978267958795e+03,-2.910278018429550073e+01
-3.086999999999989086e+01,-1.871806853022394307e+03,-1.590819074778200459e+01
-3.095000000000004547e+01,-1.843120951808985865e+03,-2.426695285793783441e+01
-3.103999999999996362e+01,-1.827139965358097697e+03,-3.007415963039668583e+01
-3.111999999999989086e+01,-1.896585375457061673e+03,-2.981528863618416025e+01
-3.120000000000004547e+01,-1.813050350010362081e+03,-1.922997127353973568e+01
-3.128999999999996362e+01,-1.810485944561607539e+03,-1.795370370370370239e+01
-3.136999999999989086e+01,-1.843120951808985865e+03,-2.873718101597901153e+01
-3.145000000000004547e+01,-1.905461619454115862e+03,-2.724769267176776921e+01
-3.152999999999997272e+01,-1.880710503684531204e+03,-3.368800443108086284e+01
-3.161999999999989086e+01,-1.855245273926320579e+03,-3.698317193205270570e+01
-3.170000000000004547e+01,-1.849504455005684122e+03,-2.999054730320121109e+01
-3.178999999999996362e+01,-1.913062030018738369e+03,-2.532272046654582809e+01
-3.186999999999989086e+01,-1.790583996319624475e+03,-1.992662238937344910e+01
-3.195000000000004547e+01,-1.853969890895936715e+03,-4.719291838678945794e+01
-3.203999999999996362e+01,-1.801504073168219293e+03,-1.155457887166373609e+01
-3.211999999999989086e+01,-1.775142101296145711e+03,-1.674480878697987762e+01
-3.220000000000004547e+01,-1.748693332170799295e+03,-1.744618725868726017e+01
-3.227999999999997272e+01,-1.748693332170799295e+03,-2.584620334620334603e+01
-3.236999999999989086e+01,-1.776430060253530428e+03,-1.867390781563126012e+01
-3.245000000000004547e+01,-1.754506623945430192e+03,-1.872494172494172560e+01
-3.252999999999997272e+01,-1.735112601970768537e+03,-2.977342679880750609e+01
-3.261999999999989086e+01,-1.763541168599547973e+03,-1.354419911682055400e+01
-3.270000000000004547e+01,-1.749339461268271862e+03,-1.033764980294377978e+01
-3.278999999999996362e+01,-1.748693332170799295e+03,-2.003080759330759264e+01
-3.286999999999989086e+01,-1.709180854812450889e+03,-2.272694204187212108e+01
-3.295000000000004547e+01,-1.705283862497988366e+03,-1.429243833400728114e+01
-3.303999999999996362e+01,-1.671430501753460931e+03,-2.805319580930723689e+01
-3.311999999999989086e+01,-1.660332040074986935e+03,-1.175943396226415061e+01
-3.320000000000004547e+01,-1.706583070005267928e+03,-1.169192205061858303e+01
-3.327999999999997272e+01,-1.672735195600733732e+03,-1.956881851400730810e+01
-3.336999999999989086e+01,-1.657064866320265082e+03,-2.091416483605890519e+01
-3.345000000000004547e+01,-1.716320434323356267e+03,-2.270675173639153499e+01
-3.352999999999997272e+01,-1.702684816936207199e+03,-3.964185745489847790e+01
-3.361999999999989086e+01,-1.728637508923094174e+03,-6.153818240464478606e+01
-3.370000000000004547e+01,-1.670125595967615936e+03,-2.610023556169279146e+01
-3.378999999999996362e+01,-1.668820478174330901e+03,-2.088358111950605434e+01
-3.386999999999989086e+01,-1.601318632883292139e+03,-3.619654268392593366e+01
-3.395000000000004547e+01,-1.597368948299911835e+03,-4.214032786885245940e+01
-3.403999999999996362e+01,-1.640054109026896640e+03,-4.650167142274766263e+01
-3.411999999999989086e+01,-1.578251381523640475e+03,-5.016087420918576356e+01
-3.420000000000004547e+01,-1.523282784166363626e+03,-4.718257776307081741e+01
-3.428999999999996362e+01,-1.563056755503906061e+03,-2.314413895291405865e+01
-3.436999999999989086e+01,-1.582870133961040210e+03,-4.815314501560190763e+01
-3.445000000000004547e+01,-1.590122812255658800e+03,-1.186266305685454014e+01
-3.453999999999996362e+01,-1.560411275486581417e+03,-2.976655138339920725e+01
-3.461999999999989086e+01,-1.565701364581289909e+03,-2.908591178406846467e+01
-3.470000000000004547e+01,-1.586826952036280318e+03,-3.626190085357846726e+01
-3.478999999999996362e+01,-1.586167617690278803e+03,-1.846211934663055132e+01
-3.486999999999989086e+01,-1.547833333982382783e+03,-2.583810309278350914e+01
-3.495000000000004547e+01,-1.607239520911881755e+03,-9.930274252967663529e+01
-3.503999999999996362e+01,-1.495990195243952712e+03,-4.000830082178135427e+01
-3.511999999999989086e+01,-1.479302748966953004e+03,-3.407777408085177484e+01
-3.520000000000004547e+01,-1.491321203540292800e+03,-4.536910299003321967e+01
-3.528999999999996362e+01,-1.501322864927799628e+03,-3.664993778515138700e+01
-3.536999999999989086e+01,-1.497323694583004226e+03,-2.400099593327247050e+01
-3.545000000000004547e+01,-1.529261448903784867e+03,-1.527312556832272428e+01
-3.552999999999997272e+01,-1.517964677384901961e+03,-2.792930463576158928e+01
-3.561999999999989086e+01,-1.533244754770528061e+03,-1.061951582252334170e+01
-3.570000000000004547e+01,-1.505986048705141229e+03,-3.263281379539048288e+01
-3.578999999999996362e+01,-1.457892108272515543e+03,-2.344912427022518742e+01
-3.586999999999989086e+01,-1.406137672463592480e+03,-5.529304121547889395e+01
-3.595000000000004547e+01,-1.435080600418278209e+03,-2.553144864503178368e+01
-3.603999999999996362e+01,-1.445823497372136217e+03,-1.945848646842632590e+01
-3.611999999999989086e+01,-1.432392629839408528e+03,-4.704735609103079241e+01
-3.620000000000004547e+01,-1.427013988861761845e+03,-3.430031815137307660e+01
-3.627999999999997272e+01,-1.402090820992613999e+03,-4.992374233644074621e+01
-3.636999999999989086e+01,-1.410856423910487820e+03,-3.639110738255033795e+01
-3.645000000000004547e+01,-1.399391786947901664e+03,-2.632000336049735623e+01
-3.652999999999997272e+01,-1.428358986771979517e+03,-1.613862380713209177e+01
-3.661999999999989086e+01,-1.443810298247109358e+03,-1.208070849695045546e+01
-3.670000000000004547e+01,-1.387910764353750210e+03,-1.757176510180043394e+01
-3.678999999999996362e+01,-1.422304721945766914e+03,-2.220733852726815982e+01
-3.686999999999989086e+01,-1.396691845741071575e+03,-1.147667871249684879e+01
-3.695000000000004547e+01,-1.362187813242674338e+03,-1.220408507765023565e+01
-3.703999999999996362e+01,-1.376413309223230726e+03,-2.842581514870671100e+01
-3.711999999999989086e+01,-1.364221569952132313e+03,-7.862863893342333199e+01
-3.720000000000004547e+01,-1.294783340971635198e+03,-2.666499276534172935e+01
-3.727999999999997272e+01,-1.346578548837278959e+03,-4.143873150105707737e+01
-3.736999999999989086e+01,-1.392640231667286116e+03,-2.701757336248213193e+01
-3.745000000000004547e+01,-1.404788948484601633e+03,-2.225581395348837077e+01
-3.752999999999997272e+01,-1.424996069655002429e+03,-1.143631186667783339e+01
-3.761999999999989086e+01,-1.423650508512828083e+03,-1.480241226233352947e+01
-3.770000000000004547e+01,-1.406811949544611025e+03,-1.348497565888870220e+01
-3.778999999999996362e+01,-1.359475336431487449e+03,-1.356467409658899115e+01
-3.786999999999989086e+01,-1.335021740683082953e+03,-3.877718495934959719e+01
-3.795000000000004547e+01,-1.262584159230264731e+03,-2.745855409331738173e+01
-3.803999999999996362e+01,-1.343860795280101684e+03,-1.427062008290330830e+01
-3.811999999999989086e+01,-1.289995890316969735e+03,-1.299838187702265380e+01
-3.820000000000004547e+01,-1.330258218157963029e+03,-1.565621557495127725e+01
-3.828999999999996362e+01,-1.276301717208520131e+03,-1.850290052891998371e+01
-3.836999999999989086e+01,-1.300251221723888420e+03,-2.869660627711150980e+01
-3.845000000000004547e+01,-1.302300717844203291e+03,-1.844311224489796075e+01
-3.853999999999996362e+01,-1.339102512932385480e+03,-2.175859150160826161e+01
-3.861999999999989086e+01,-1.320722690499356986e+03,-2.385297361499957347e+01
-3.870000000000004547e+01,-1.295467029639650491e+03,-2.187710638297872379e+01
-3.878999999999996362e+01,-1.311858125277388126e+03,-2.592610837438423488e+01
-3.886999999999989086e+01,-1.233700813328038521e+03,-1.860128644939965881e+01
-3.895000000000004547e+01,-1.268073993716956693e+03,-1.989385140905208971e+01
-3.903999999999996362e+01,-1.291364024527891161e+03,-1.368017711171661865e+01
-3.911999999999989086e+01,-1.280412420922958518e+03,-1.506872442019099623e+01
-3.920000000000004547e+01,-1.248155467843030465e+03,-1.375395942128242588e+01
-3.928999999999996362e+01,-1.224049906820949900e+03,-1.724411815215524513e+01
-3.936999999999989086e+01,-1.263956969624105341e+03,-1.715866370471633218e+01
-3.945000000000004547e+01,-1.248155467843030465e+03,-1.031546956596181985e+01
-3.952999999999997272e+01,-1.198487984584765854e+03,-2.075889396158153133e+01
-3.961999999999989086e+01,-1.239210415738812117e+03,-1.514621186150154131e+01
-3.970000000000004547e+01,-1.242651999271168052e+03,-1.307521631114537897e+01
-3.978999999999996362e+01,-1.225429317831465369e+03,-1.724115728021977745e+01
-3.986999999999989086e+01,-1.201255360376496355e+03,-2.351864290019805281e+01
-3.995000000000004547e+01,-1.165899704596894480e+03,-1.736939975782736667e+01
-4.003999999999996362e+01,-1.203330266755073580e+03,-2.212947658402203999e+01
-4.011999999999989086e+01,-1.210933674800254039e+03,-1.174516212264556536e+01
-4.020000000000004547e+01,-1.195027423638644450e+03,-2.007557738710789152e+01
-4.027999999999997272e+01,-1.153383991859951493e+03,-1.530890505890505970e+01
-4.036999999999989086e+01,-1.131085573655671624e+03,-1.186249131341208951e+01
-4.045000000000004547e+01,-1.185329914484718756e+03,-2.356531492666091054e+01
-4.052999999999997272e+01,-1.151992152646557088e+03,-2.157537688442211277e+01
-4.061999999999989086e+01,-1.143636049257844434e+03,-3.692532523850823623e+01
-4.070000000000004547e+01,-1.164510032419741265e+03,-2.640605536332180137e+01
-4.078999999999996362e+01,-1.156166947023763441e+03,-2.086854866643574269e+01
-4.086999999999989086e+01,-1.119913110102252858e+03,-5.100982950591509990e+01
-4.095000000000004547e+01,-1.098222142695999082e+03,-3.503270824247709925e+01
-4.103999999999996362e+01,-1.089108470644563567e+03,-1.402899056933286737e+01
-4.111999999999989086e+01,-1.069443834141368598e+03,-1.336020658263305272e+01
-4.120000000000004547e+01,-1.035620626276920348e+03,-2.400861462728551032e+01
-4.127999999999997272e+01,-1.074364508108402106e+03,-3.443417023882425099e+01
-4.136999999999989086e+01,-1.054663701176884842e+03,-2.042944839077435759e+01
-4.145000000000004547e+01,-1.052550031910643384e+03,-2.536736842105263534e+01
-4.152999999999997272e+01,-1.117117564572038418e+03,-1.957222415593456333e+01
-4.161999999999989086e+01,-1.122707683099649330e+03,-5.029356521739130415e+01
-4.170000000000004547e+01,-1.084196822677421096e+03,-4.421834862385320974e+01
-4.178999999999996362e+01,-1.048321024179382221e+03,-2.608574688432508637e+01
-4.186999999999989086e+01,-1.102424968044747402e+03,-1.680690436753552319e+01
-4.195000000000004547e+01,-1.066630666541263054e+03,-2.039903677758318779e+01
-4.203999999999996362e+01,-1.032089171522722609e+03,-2.119338668542784276e+01
-4.211999999999989086e+01,-9.796413056607423187e+02,-1.848791714614499426e+01
-4.220000000000004547e+01,-1.033501939728966818e+03,-5.650575925437439651e+01
-4.228999999999996362e+01,-1.046205685128317327e+03,-4.724879290668071263e+01
-4.236999999999989086e+01,-1.034208230668886472e+03,-3.601925443995076392e+01
